artist,country,letter
(Sandy) Alex G,USA,A
...And You Will Know Us By The Trail Of Dead,USA,A
1000mods,Greece,#
16 HORSEPOWER,USA,#
2 A.m. Orchestra,New Zealand,#
A Certain Ratio,England,C
A Perfect Circle,USA,P
A Silver Mt. Zion,Canada,S
A Sunny Day in Glasgow,USA,S
A Whisper In The Noise,USA,W
A Winged Victory For The Sullen,Belgium,W
A.A.L (Against All Logic),USA,A
AC/DC,Australia,A
Adele,England,A
Adrianne Lenker,USA,A
Aesop Rock,USA,A
Against All Logic,,A
Aimee Mann,USA,A
Ainara Legardon,Spain,A
Air,France,A
Alan Parsons,England,A
Aldous Harding,New Zealand,A
Alexisonfire,Canada,A
Alice in Chains,USA,A
All Fires,Australia,A
All Them Witches,USA,A
Allah-Las,USA,A
Alphastates,Ireland,A
Altin Gun,Netherlands,A
Alt-J,England,A
American Football,USA,A
Amsterband,USA,A
Anathema,England,A
Andrew Bird,USA,A
Angel Olsen,USA,A
Angeles Drake,Unknown,A
Angus & Julia Stone,Australia,A
Animal Collective,USA,A
Ann Magnuson,USA,A
ANOHNI,England,A
Antimatter,England,A
Aphex Twin,England,A
Aphrodite's Child,Greece,A
Apollo Sunshine,USA,A
Apparat,Germany,A
Arab Strap,Scotland,A
Arca,Venezuela,A
Arcade Fire,Canada,A
Architecture in Helsinki,Australia,A
Archive,England,A
Arctic Monkeys,England,A
At the Drive-In,USA,A
Atoms For Peace,USA,A
Audiotransparent,Netherlands,A
Augie March,Australia,A
Autechre,England,A
Avalanches,Australia,A
Avey Tare,USA,A
Avey Tare's Slasher Flicks,USA,A
Azure Ray,USA,A
Bad Religion,USA,B
BADBADNOTGOOD,Canada,B
Badly Drawn Boy,England,B
Band of Horses,USA,B
Bang Gang,Iceland,B
Bardo Pond,USA,B
Bark Psychosis,England,B
Bartees Strange,USA,B
Battles,USA,B
Bauhaus,England,B
Beach House,USA,B
Beck,USA,B
Beirut,USA,B
Belle & Sebastian,Scotland,B
Ben Folds Five,USA,B
Ben Kweller,USA,B
Bernard Fanning,Australia,B
Beyoncé,USA,B
Biffy Clyro,Scotland,B
Bill Callahan,USA,B
Birds Of Tokyo,Australia,B
Bjork,Iceland,B
Björk,Iceland,B
Black Cab,Australia,B
Black Eyed Peas,USA,B
Black Midi,England,B
Black Sabbath,England,B
Black Science,New Zealand,B
Black Veil Brides,USA,B
Blind Melon,USA,B
Blink 182,USA,B
Bliss N Eso,Australia,B
Bloc Party,England,B
Blockhead,USA,B
Blonde Redhead,USA,B
Blueneck,England,B
Blur,England,B
Boards Of Canada,Scotland,B
Bob Dylan,USA,B
Bombino,Niger,B
Bon Iver,USA,B
Bonobo,England,B
Boris,Japan,B
Bowery Electric,USA,B
Boy And Bear,Australia,B
Brad,USA,B
Brand New,USA,B
Brazzaville,USA,B
Brendan Perry,England,B
Bright Eyes,USA,B
British India,Australia,B
Broken Social Scene,Canada,B
Bruce Springsteen,USA,B
Built To Spill,USA,B
Burbuja,Unknown,B
Burial,England,B
Bush,England,B
bZARK,Australia,B
C.R. Avery,Canada,C
Cake,USA,C
Calexico,USA,C
Calla,USA,C
Calvin Harris,Scotland,C
Camp Cope,Australia,C
Can,Germany,C
Captain Beefheart & His Magic Band,USA,C
Caribou,Canada,C
Carole King,USA,C
Cat Power,USA,C
Cat Stevens,England,C
Cate Le Bon,Wales,C
Catherine Wheel,England,C
Chet Faker,Australia,C
Chic,USA,C
Chills,New Zealand,C
Chris Bell,USA,C
Chris Isaak,USA,C
CHVRCHES,Scotland,C
Citizen Cope,USA,C
City & Colour,Canada,C
Clams Casino,USA,C
Clinic,England,C
Closure In Moscow,Australia,C
Cloud Control,Australia,C
Cloud Nothings,USA,C
cLOUDDEAD,USA,C
Cocorosie,USA,C
Cocteau Twins,Scotland,C
Cold War Kids,USA,C
Coldplay,England,C
Concrete Blonde,USA,C
Congo Norvell,USA,C
Cooper Temple Clause,England,C
Coparck,Netherlands,C
Cordrazine,Australia,C
Cornershop,England,C
Courtney Barnett,Australia,C
Crash Test Dummies,Canada,C
Cream,England,C
Creed,USA,C
Creedence Clearwater Revival,USA,C
Cursive,USA,C
Cymande,England,C
Dadawah,Jamaica,D
Daft Punk,France,D
Damien Rice,Ireland,D
Danger Mouse & Daniele Luppi,USA,D
Dangerdoom,USA,D
Danielson Family,USA,D
Danny Brown,USA,D
Dappled Cities,Australia,D
Darkside,USA,D
Daughter,England,D
Daughters,USA,D
Dax Riggs,USA,D
Dead Can Dance,Australia,D
Dead Letter Circus,Australia,D
Deadmau5,Canada,D
Deafheaven,USA,D
Death Cab for Cutie,USA,D
Death In Vegas,England,D
Deerhunter,USA,D
Deftones,USA,D
Delgados,Scotland,D
Deltron,USA,D
Department Of Eagles,USA,D
Depeche Mode,England,D
De-Phazz,Germany,D
Destroyer,Canada,D
Detachment Kit,USA,D
Devics,USA,D
Devo,USA,D
Diablo Swing Orchestra,Sweden,D
Dido,England,D
Digable Planets,USA,D
Dios,USA,D
Dire Straits,England,D
Dire Straits & Mark Knopfler,England,D
Dissociatives,Australia,D
DJ Shadow,USA,D
Do Make Say Think,Canada,D
Dope Lemon,Australia,D
Doves,England,D
Drake,Canada,D
Drones,Australia,D
Drop City,Australia,D
Dropkick Murphys,USA,D
Dufus,USA,D
Duster,USA,D
E,USA,E
Eagle Seagull,USA,E
Earl Sweatshirt,USA,E
Earlimart,USA,E
Easy Star All Stars,USA,E
Edward Sharpe & The Magnetic Zeros,USA,E
Eels,USA,E
Electric Light Orchestra,England,E
Electric President,USA,E
Ellen Allien,Germany,E
Ellen Allien & Apparat,Germany,E
Elliot Smith,USA,E
Elza Soares,Brazil,E
Eminem,USA,E
"Enigk, Jeremy",USA,E
Enter Shikari,England,E
Eric Clapton,England,E
Erykah Badu,USA,E
Evanescence,USA,E
Everest,USA,E
Everlast,USA,E
Ex Hex,USA,E
Explosions in the Sky,USA,E
Ezra Furman,USA,E
Ezra Furman and The Harpoons,USA,E
Fariña,Unknown,F
Fat Freddy's Drop,New Zealand,F
FatBoy Slim,England,F
Father John Misty,USA,F
Faust,Germany,F
Feist,Canada,F
Fever Ray,Sweden,F
Fiona Apple,USA,F
Fka Twigs,England,F
Fleet Foxes,USA,F
Fleetwood Mac,England,F
Flight of the Conchords,New Zealand,F
Floating Points,England,F
"Floating Points, Pharoah Sanders & The London Symphony Orchestra",England,F
Florence and the Machine,England,F
Flotation Toy Warning,England,F
Flying Colors,USA,F
Flying Lotus,USA,F
Foals,England,F
Föllakzoid,Chile,F
Foo Fighters,USA,F
Foster the People,USA,F
Fourteen Nights At Sea,Australia,F
Frank Black,USA,F
Frank Black and the Catholics,USA,F
Frank Ocean,USA,F
Frank Sinatra,USA,F
Franz Ferdinand,Scotland,F
Freddie Gibbs/The Alchemist,USA,F
Friska Viljor,Sweden,F
Fucked Up,Canada,F
Fuel,USA,F
Future of The Left,Wales,F
Galaxie 500,USA,G
Gang Of Youths,Australia,G
Garbage,USA,G
Gayngs,USA,G
Gentle Ben & His Sensitive Side,Australia,G
George,Australia,G
Ghostland Observatory,USA,G
Giant Sand,USA,G
Girls,USA,G
God Is An Astronaut,Ireland,G
Godspeed You! Black Emperor,Canada,G
Gogol Bordello,USA,G
Goldfrapp,England,G
Goldspot,USA,G
Gomez,England,G
Gorillaz,England,G
Gotye,Australia,G
Gramatik,Slovenia,G
Grandaddy,USA,G
Gravenhurst,England,G
Green Day,USA,G
Grimes,Canada,G
Grinspoon,Australia,G
GRiZ,USA,G
Grizzly Bear,USA,G
Grouper,USA,G
Grouplove,USA,G
Gyroscope,Australia,G
HAIM,USA,H
Half Japanese,USA,H
Half-Handed Cloud,USA,H
Hamilton Leithauser + Rostam,USA,H
Harlan T. Bobo,USA,H
Have a Nice Life,USA,H
Helium,USA,H
Herman Düne,France,H
Hilltop Hoods,Australia,H
Hitchcock Go Home,France,H
Holopaw,USA,H
Holy Fuck,Canada,H
Holy Holy,Australia,H
Holy Wave,USA,H
Hooverphonic,Belgium,H
Hope Sandoval & the Warm Inven,USA,H
Hot Chip,England,H
House Of Love,England,H
How To Dress Well,USA,H
Howe Gelb,USA,H
Huerco S.,USA,H
Ilya,England,I
Imogen Heap,England,I
In the Face,Unknown,I
Incubus,USA,I
Interpol,USA,I
INXS,Australia,I
Iron & Wine With Calexico,USA,I
Isis,USA,I
J.S. Ondara,Kenya,J
Jack White,USA,J
Jacoba,Netherlands,J
James Blake,England,J
Jamie xx,England,J
Jamiroquai,England,J
Japan,England,J
Japandroids,Canada,J
Jaydiohead,USA,J
Jebediah,Australia,J
Jeff Buckley,USA,J
Jeff Tweedy,USA,J
Jeremy Enigk,USA,J
"Jesus and Mary Chain, The",Scotland,J
Jewel,USA,J
Jim Guthrie,Canada,J
Joanna Newsom,USA,J
Joe Cocker,England,J
John Butler Trio,Australia,J
John Frusciante,USA,J
John Grant,USA,J
John Murphy,England,J
John Parish,England,J
Jon Hopkins,England,J
Jon Lajoie,Canada,J
Jonathan Boulet,Australia,J
Jonathan Wilson,USA,J
Joni Mitchell,Canada,J
Jose González,Sweden,J
Joy Division,England,J
Joy Zipper,USA,J
Julee Cruise,USA,J
Julia Holter,USA,J
Jungle,England,J
Junip,Sweden,J
Kacey Musgraves,USA,K
Kaiser Chiefs,England,K
Kamasi Washington,USA,K
Kane,Netherlands,K
Kanye West,USA,K
Karen O,USA,K
"Karen O, Danger Mouse",USA,K
Karnivool,Australia,K
Kary,USA,K
Kasabian,England,K
Kashmir,Denmark,K
Katalyst,Australia,K
Kate Bush,England,K
Kendrick Lamar,USA,K
Kevin Morby,USA,K
Khruangbin,USA,K
Kiasmos,Iceland,K
Kid Dakota,USA,K
Kimbra,New Zealand,K
King Gizzard & the Lizard Wizard,Australia,K
King Krule,England,K
King Missile,USA,K
Kings Of Convenience,Norway,K
Kings of Leon,USA,K
Knife in the Water,USA,K
Koop,Sweden,K
Kora,New Zealand,K
Korn,USA,K
Kosheen,England,K
Kraftwerk,Germany,K
Kristin Hersh,USA,K
Kurt Vile,USA,K
La Piel Del Oso,Unknown,L
Ladyhawke,New Zealand,L
Lagwagon,USA,L
Lahr.,Germany,L
Lakuna,USA,L
Lamb,England,L
Lana Del Rey,USA,L
Lapalux,England,L
Lapush,USA,L
LCD Soundsystem,USA,L
Led Zeppelin,England,L
Lenny Kravitz,USA,L
Leon Bridges,USA,L
Leonard Cohen,Canada,L
Life Without Buildings,Scotland,L
Lights,Canada,L
Lindsey Stirling,USA,L
Lisa Gerrard,Australia,L
Little People,England,L
Little Red,Australia,L
London Grammar,England,L
Lone Pigeon,Scotland,L
Lorde,New Zealand,L
Lou Reed,USA,L
Louise Attaque,France,L
Lovedrug,USA,L
Low,USA,L
Low Skies,USA,L
Luke Temple,USA,L
Lupe Fiasco,USA,L
Lush,England,L
Lynyrd Skynyrd,USA,L
M83,France,M
Mac Demarco,Canada,M
Mac Miller,USA,M
Macklemore & Ryan Lewis,USA,M
Madvillain,USA,M
Manchester Orchestra,USA,M
Marble Sounds,Belgium,M
Marc Almond & The Willing Sinners,England,M
Marcy playground,USA,M
Marissa Nadler,USA,M
Mark Lanegan,USA,M
Mark Lanegan Band,USA,M
Mark Ronson And The Business Intl,England,M
Mary's Danish,USA,M
Mashrou' Leila,Lebanon,M
Massive Attack,England,M
Matt & Kim,USA,M
Matthew Sweet,USA,M
Mazzy Star,USA,M
Melanie Safka,USA,M
Menomena!,USA,M
Mercury Rev,USA,M
Metal Hearts,USA,M
Metallica,USA,M
Metronomy,England,M
Mew,Denmark,M
MGMT,USA,M
Michael Jackson,USA,M
Michael Kiwanuka,UK,M
Midlake,USA,M
Midnight Juggernauts,Australia,M
Miike Snow,Sweden,M
Miles Davis,USA,M
Milky Chance,Germany,M
Mimicking Birds,USA,M
Mister Heavenly,USA,M
Moby,USA,M
Modest Mouse,USA,M
Mogwai,Scotland,M
Mono,Japan,M
mono & pelican,Japan,M
Mono & World's End Girlfriend,Japan,M
Monster Magnet,USA,M
Morcheeba,England,M
Morphine,USA,M
Mother Love Bone,USA,M
Mount Eerie,USA,M
Mount Kimbie,England,M
Mr Bungle,USA,M
Múm,Iceland,M
Mumford & Sons,England,M
Muse,England,M
Mutemath,USA,M
My Bloody Valentine,Ireland,M
Nas,USA,N
Natalie Merchant,USA,N
Natural Child,USA,N
Neil Halstead,England,N
Nelly Furtado,Canada,N
Neon Indian,USA,N
Neu!,Germany,N
Neutral Milk Hotel,USA,N
New Radicals,USA,N
Nick Cave & The Bad Seeds,Australia,N
Nick Drake,England,N
Nicolas Jaar,USA,N
Nicole Atkins,USA,N
Nightmares On Wax,England,N
Nils Frahm,Germany,N
Nilüfer Yanya,England,N
Nina Simone,USA,N
Nine Days,USA,N
Nine Inch Nails,USA,N
Niobe,Germany,N
Nirvana,USA,N
Nitin Sawhney,England,N
Noah Gundersen,USA,N
Norah Jones,USA,N
Nouvelle Vague,France,N
ODESZA,USA,O
Of Monsters and Men,Iceland,O
Oi Va Voi,England,O
Okkervil River,USA,O
Ólafur Arnalds,Iceland,O
Oleander,USA,O
Oneohtrix Point Never,USA,O
Ou Est Le Swimming Pool,England,O
Ought,Canada,O
Our Lady Peace,Canada,O
Outkast,USA,O
Paavoharju,Finland,P
Pallbearer,USA,P
Panda Bear,USA,P
Panic! at the Disco,USA,P
Paper Lions,Canada,P
Paramore,USA,P
Parker And Lily,USA,P
Pavement,USA,P
Perfect Pussy,USA,P
Peter Bjorn & John,Sweden,P
Peter Murphy,England,P
Philadelphia Grand Jury,Australia,P
Phoebe Bridgers,USA,P
Phoenix,France,P
Phosphorescent,USA,P
Piano Magic,England,P
Pidgeon,USA,P
Pinback,USA,P
Pink Floyd,England,P
Pipe-Eye,Australia,P
Pixies,USA,P
PJ Harvey,England,P
Planningtorock,England,P
Plus Minus,USA,P
Poe,USA,P
Pond,England,P
Portishead,England,P
Powderfinger,Australia,P
Press Club,Australia,P
Pretty Lights,USA,P
Primal Scream,England,P
Primus,USA,P
Propellerheads,England,P
Public Enemy,USA,P
Puddle Of Mudd,USA,P
Pulp,England,P
Purple Mountains,USA,P
Puscifer,USA,P
Queens Of The Stone Age,USA,Q
R.E.M.,USA,R
Radical Face,USA,R
Radio Birdman,Australia,R
Radiohead,England,R
Rage Against The Machine,USA,R
Real Estate,USA,R
Red Hot Chilli Peppers,USA,R
Regina Spektor,USA,R
Regurgitator,Australia,R
Rhye,USA,R
Ride,England,R
"Right Away, Great Captain!",USA,R
RJD2,USA,R
RL Grime,USA,R
Rodriguez,USA,R
Roger Waters,England,R
Rollins Band,USA,R
Rowland S. Howard,Australia,R
Roxy Music,England,R
Röyksopp,Norway,R
Ruby Throat,England,R
Run The Jewels,USA,R
Russian Circles,USA,R
Rusted Root,USA,R
Ryan Adams,USA,R
Saliva,USA,S
Sampha,England,S
Santana,USA,S
Sarah Blasko,Australia,S
Savages,Hungary,S
Savages (UK),UK,S
Seafood,England,S
Secret Shine,USA,S
Seekae,Australia,S
Set Fire to Flames,Canada,S
Sharon Van Etten,USA,S
Sigur Rós,Iceland,S
Silver Jews,USA,S
silverchair,Australia,S
Silversun Pickups,USA,S
Simon & Garfunkel,USA,S
Sister Sledge,USA,S
Skee Mask,Germany,S
Skinshape,England,S
Sleater-Kinney,USA,S
Sleep,USA,S
Sleep Party People,Denmark,S
Sleepin pillow,Greece,S
Slint,USA,S
Slobberbone,USA,S
Slowdive,England,S
Slowreader,USA,S
Sly & The Family Stone,USA,S
Smash Mouth,USA,S
Smog,USA,S
Snail Mail,USA,S
Sneaker Pimps,England,S
Snout,Australia,S
Snow Patrol,Scotland,S
Soledad Brothers,USA,S
Sonic Youth,USA,S
Sons Of Kemet,UK,S
Soul Coughing,USA,S
Sour Jazz,USA,S
Spacemen 3,England,S
Spain,USA,S
Sparklehorse,USA,S
Spearmint,England,S
Spiritualized,England,S
Spoon,USA,S
Squonk Opera,USA,S
St. Vincent,USA,S
Stabbing Westward,USA,S
Starlight Mints,USA,S
Stars,Australia,S
Starsailor,England,S
Stephen Malkmus,USA,S
Stephen Malkmus & The Jicks,USA,S
Stereolab,England,S
Stereophonics,Wales,S
Still Corners,England,S
Stoloff & Hopkinson,Unknown,S
Straylight Run,USA,S
Sublime,USA,S
Sufjan Stevens,USA,S
"Sufjan Stevens, Lowell Brams",USA,S
Sugarcult,USA,S
Suicide,USA,S
Sukilove,Belgium,S
Summer at Shatter Creek,USA,S
Sun Kil Moon,USA,S
Sunny Day Real Estate,USA,S
Super Furry Animals,Wales,S
Supergrass,England,S
Supertramp,England,S
Superwolf,England,S
Supreme Beings Of Leisure,USA,S
Swans,USA,S
Swell,USA,S
Syd Matters,France,S
System of a Down,USA,S
Talk Talk,Netherlands,T
Talking Heads,USA,T
Tame Impala,Australia,T
Tantric,USA,T
Tash Sultana,Australia,T
Tear Garden,Canada,T
Television,USA,T
Tenacious D,USA,T
"Terrace Martin, Robert Glasper, 9th Wonder, Kamasi Washington",USA,T
"Terrace Martin, Robert Glasper, 9th Wonder, Kamasi Washington Feat. Phoelix",USA,T
The 1975,UK,#
The 88,USA,#
The Album Leaf,USA,A
The Antlers,USA,A
The Avalanches,Australia,A
The Band,Canada,B
The Be Good Tanyas,Canada,B
The Beach Boys,USA,B
The Beatles,England,B
The Black Angels,USA,B
the Black Heart Procession,USA,B
the black keys,USA,B
The Black Seeds,New Zealand,B
The Books,USA,B
The Breeders,USA,B
The Brian Jonestown Massacre,USA,B
The Byrds,USA,B
The Carters,USA,C
The Cat Empire,Australia,C
The Chills,New Zealand,C
The Church,Australia,C
The Cruel Sea,Australia,C
The Dandy Warhols,USA,D
The Decemberists,USA,D
The Devastations,Australia,D
The Dirty Projectors,USA,D
The Doors,USA,D
The Dresdon Dolls,USA,D
The Faint,USA,F
The Fall,England,T
The Fall Of Troy,USA,F
The Fiery Furnaces,USA,F
The Flaming Lips,USA,F
The Flys,USA,F
The Gathering,Netherlands,G
The Glitch Mob,USA,G
The Go-Betweens,Australia,G
The Good Life,USA,G
The Guess Who,Canada,G
The Jimi Hendrix Experience,USA,J
The Killers,USA,K
The Kills,USA,K
The Knife,Sweden,K
The Kooks,England,K
The Living End,Australia,L
The Mars Volta,USA,M
The Mountain Goats,USA,M
The Myrrors,USA,M
The Naked And Famous,New Zealand,N
The National,USA,N
The New Pornographers,Canada,N
The New Standards,USA,N
The Notwist,Germany,N
The Panics,Australia,P
The Pineapple Thief,England,P
The Polyphonic Spree,USA,P
The Presets,Australia,P
The Public Opinion Afro Orchestra,Australia,P
The Raconteurs,USA,R
The Radio Dept,Sweden,R
The Rasmus,Finland,R
The Red Thread,USA,R
The Rolling Stones,USA,R
The Roots,USA,R
The Shins,USA,S
The Smashing Pumpkins,USA,S
The Smiths,England,S
The Stares,USA,S
The Static Age,USA,S
The Stone Roses,England,S
The Stooges,USA,S
The Streets,England,S
The Strokes,USA,S
The Swell Season,Ireland,S
The Temper Trap,Australia,T
the the,England,T
The Twilight Singers,USA,T
The Unicorns,Canada,U
The Velvet Underground,USA,V
The Verve,UK,V
The Walkmen,USA,W
The War On Drugs,USA,W
The Weather Station,Canada,W
The White Stripes,USA,W
The Who,England,W
The Wombats,England,W
The XX,England,X
Thee More Shallows,USA,T
Thievery Corporation,USA,T
Thirteen Senses,England,T
This Mortal Coil,England,T
This Will Destroy You,USA,T
Thom Yorke,England,T
Thomas Dybdahl,Norway,T
Throwing Muses,USA,T
Thursday,USA,T
Tim Buckley,USA,T
Tim Hecker,USA,T
Tirzah,UK,T
Tom McRae,England,T
Tom Waits,USA,T
Tool,USA,T
Toro Y Moi,USA,T
Tortoise,USA,T
Tortoise and Bonnie 'Prince' Billy,USA,T
Tortoise and The Ex,USA,T
Tragically Hip,Canada,T
Trail of Dead,USA,T
Trentemoller,Denmark,T
Trentemøller,Denmark,T
Tripping Daisy,USA,T
Turin Brakes,England,T
TV on the Radio,USA,T
Twenty One Pilots,USA,T
Two Door Cinema Club,Ireland,T
U2,Ireland,U
Unified Theory,USA,U
UNKLE,England,U
Unknown Mortal Orchestra,New Zealand,U
Vampire Weekend,USA,V
Velvet Underground,USA,V
Viagra Boys,Sweden,V
Viet Cong,Canada,V
Villeneuve,France,V
Vince Staples,USA,V
Voxtrot,USA,V
VVAA,Unknown,V
Wallflowers,USA,W
Warpaint,USA,W
Wax Tailor,France,W
Ween,USA,W
Weezer,USA,W
Weyes Blood,USA,W
White Lung,Canada,W
White Town,England,W
Wilco,USA,W
Wild Beasts,England,W
Wild Flag,USA,W
Wild Nothing,USA,W
Willy Mason,USA,W
Winterpills,USA,W
Wintersleep,Canada,W
Wolf Alice,England,W
Wolfmother,Australia,W
World's End Girlfriend,Japan,W
World's End Press,Australia,W
Woven Hand,USA,W
Wu Lyf,England,W
XTC,England,X
Yeah Yeah Yeahs,USA,Y
Yeasayer,USA,Y
Yndi Halda,England,Y
Yo La Tengo,USA,Y
Young Mc,USA,Y
Zwan,USA,Z
